"unit","campaign","year","site","point_name","mean.lat","mean.lon","settlements","agriculture","habitat","dunes","Date","ITime","SciName","heb_name","count_individuals","subunit","observations_id","latitude","longitude","date","time","date_end","time_end","activity","orientation","type","body","tail","tail_type","stones_flipped","weather","temp_shade","temp_sun","site_description","obs_snout_len","obs_tail_len","obs_regentail_len","material","obs_notes","disturbance","sv","t","regen_t","substrate","survey_protocol","weather_desc","wind","sex_new","age","observation_type","Column","conc_lat_lon","start_Time","Date.time","Comments","new_plot_id","survey_ID","Occurrence","dist.noon","dist.noon.radians","dist.noon.radians.2h","sin.dist.noon","cos.dist.noon","sin.dist.noon.2h","cos.dist.noon.2h","dist.21.June","dist.21.June.radians","dist.21.June.radians.2h","sin.dist.21.June","cos.dist.21.June","sin.dist.21.June.2h","cos.dist.21.June.2h","scaled.temp.shade","scaled.temp.sun","track_obs_id","grp_id","is.rare.in.unit"
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51439867_34.8982574",31.51439867,34.8982574,NA,NA,NA,NA,"2019-04-25","12:18:00","Ablepharus rueppellii","חומט גמד",1,"Judean Highlands","",31.51439867,34.8982574,"25/04/2019","13:18:00","","","shelter","under","direct",NA,NA,"original",120,"חמים ויבש, רוח קלילה",31,44,NA,NA,NA,NA,NA,"מתחת לגזע רקוב",NA,NA,NA,NA,"thick wood (keresh)","scan","dry","very light",NA,"adult","direct",NA,"31.51439867_34.8982574","13:18:00","2019/04/25 12:18:00",NA,"Amatzia 31.51439867_34.8982574","T3_Amatzia 31.51439867_34.8982574",NA,-1080,-0.07853981633974483,-0.15707963267948966,-0.07845909572784494,0.996917333733128,-0.15643446504023087,0.9876883405951378,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.5885414715240592,0.598781125239069,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51439867_34.8982574",31.51439867,34.8982574,NA,NA,NA,NA,"2019-04-25","12:18:00","Ablepharus rueppellii","חומט גמד",1,"Judean Highlands","",31.51439867,34.8982574,"25/04/2019","13:18:00","","","moving","in","direct",NA,NA,"regenerated",120,"חמים ויבש, רוח קלילה",31,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leaf litter","scan","dry","very light",NA,"adult","direct",NA,"31.51439867_34.8982574","13:18:00","2019/04/25 12:18:00",NA,"Amatzia 31.51439867_34.8982574","T3_Amatzia 31.51439867_34.8982574",NA,-1080,-0.07853981633974483,-0.15707963267948966,-0.07845909572784494,0.996917333733128,-0.15643446504023087,0.9876883405951378,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.5885414715240592,0.598781125239069,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51439867_34.8982574",31.51439867,34.8982574,NA,NA,NA,NA,"2019-04-25","12:18:00","Ablepharus rueppellii","חומט גמד",1,"Judean Highlands","",31.51439867,34.8982574,"25/04/2019","13:18:00","","","shelter","under",NA,NA,NA,"original",120,"חמים ויבש, רוח קלילה",31,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","very light",NA,"subadult","direct",NA,"31.51439867_34.8982574","13:18:00","2019/04/25 12:18:00",NA,"Amatzia 31.51439867_34.8982574","T3_Amatzia 31.51439867_34.8982574",NA,-1080,-0.07853981633974483,-0.15707963267948966,-0.07845909572784494,0.996917333733128,-0.15643446504023087,0.9876883405951378,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.5885414715240592,0.598781125239069,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51439867_34.8982574",31.51439867,34.8982574,NA,NA,NA,NA,"2019-04-25","12:18:00","Ablepharus rueppellii","חומט גמד",1,"Judean Highlands","",31.51439867,34.8982574,"25/04/2019","13:18:00","","","shelter","under","direct",NA,NA,"regenerated",120,"חמים ויבש, רוח קלילה",31,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","very light",NA,"adult","direct",NA,"31.51439867_34.8982574","13:18:00","2019/04/25 12:18:00",NA,"Amatzia 31.51439867_34.8982574","T3_Amatzia 31.51439867_34.8982574",NA,-1080,-0.07853981633974483,-0.15707963267948966,-0.07845909572784494,0.996917333733128,-0.15643446504023087,0.9876883405951378,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.5885414715240592,0.598781125239069,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51439867_34.8982574",31.51439867,34.8982574,NA,NA,NA,NA,"2019-04-25","12:18:00","Ablepharus rueppellii","חומט גמד",2,"Judean Highlands","",31.51439867,34.8982574,"25/04/2019","13:18:00","","","shelter","under","direct",NA,NA,NA,120,"חמים ויבש, רוח קלילה",31,44,NA,NA,NA,NA,NA,"תחת אותה אבן 50 ס''מ",NA,NA,NA,NA,"rock","scan","dry","very light",NA,"adult","direct",NA,"31.51439867_34.8982574","13:18:00","2019/04/25 12:18:00",NA,"Amatzia 31.51439867_34.8982574","T3_Amatzia 31.51439867_34.8982574",NA,-1080,-0.07853981633974483,-0.15707963267948966,-0.07845909572784494,0.996917333733128,-0.15643446504023087,0.9876883405951378,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.5885414715240592,0.598781125239069,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51244719_34.89349107",31.51244719,34.89349107,NA,NA,NA,NA,"2019-04-25","12:58:00","Ablepharus rueppellii","חומט גמד",1,"Judean Highlands","",31.51244719,34.89349107,"25/04/2019","13:58:00","","","moving","between","direct",NA,NA,"broken",75,"חמים ויבש, רוח קלה",31.5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"annuals","scan","dry","light",NA,"adult","direct",NA,"31.51244719_34.89349107","13:58:00","2019/04/25 12:58:00",NA,"Amatzia 31.51244719_34.89349107","T3_Amatzia 31.51244719_34.89349107",NA,-3480,-0.2530727415391778,-0.5061454830783556,-0.25038000405444144,0.9681476403781077,-0.48480962024633706,0.8746197071393957,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.696323320427429,0.8209309696118988,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51244719_34.89349107",31.51244719,34.89349107,NA,NA,NA,NA,"2019-04-25","12:58:00","Chalcides guentheri","נחושית נחשונית",1,"Judean Highlands","",31.51244719,34.89349107,"25/04/2019","13:58:00","","","shelter","under","direct",NA,NA,NA,75,"חמים ויבש, רוח קלה",31.5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"subadult","direct",NA,"31.51244719_34.89349107","13:58:00","2019/04/25 12:58:00",NA,"Amatzia 31.51244719_34.89349107","T3_Amatzia 31.51244719_34.89349107",NA,-3480,-0.2530727415391778,-0.5061454830783556,-0.25038000405444144,0.9681476403781077,-0.48480962024633706,0.8746197071393957,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.696323320427429,0.8209309696118988,NA,NA,TRUE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.51244719_34.89349107",31.51244719,34.89349107,NA,NA,NA,NA,"2019-04-25","12:58:00","Ophisops elegans","עינחש",1,"Judean Highlands","",31.51244719,34.89349107,"25/04/2019","13:58:00","","","moving","between","direct",NA,NA,"original",75,"חמים ויבש, רוח קלה",31.5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"annuals","scan","dry","light","male",NA,"direct",NA,"31.51244719_34.89349107","13:58:00","2019/04/25 12:58:00",NA,"Amatzia 31.51244719_34.89349107","T3_Amatzia 31.51244719_34.89349107",NA,-3480,-0.2530727415391778,-0.5061454830783556,-0.25038000405444144,0.9681476403781077,-0.48480962024633706,0.8746197071393957,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.696323320427429,0.8209309696118988,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.50751869_34.8949584",31.50751869,34.8949584,NA,NA,NA,NA,"2019-04-25","13:31:00","Chalcides guentheri","נחושית נחשונית",1,"Judean Highlands","",31.50751869,34.8949584,"25/04/2019","14:31:00","","","shelter","under","direct",NA,NA,NA,100,"חמים ויבש, רוח קלה",32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"31.50751869_34.8949584","14:31:00","2019/04/25 13:31:00",NA,"Amatzia 31.50751869_34.8949584","T3_Amatzia 31.50751869_34.8949584",NA,-5460,-0.39706240482870997,-0.7941248096574199,-0.3867109616368206,0.9222009716704518,-0.7132504491541816,0.7009092642998509,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.8041051693307988,0.8209309696118988,NA,NA,TRUE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.50751869_34.8949584",31.50751869,34.8949584,NA,NA,NA,NA,"2019-04-25","13:31:00","Chalcides ocellatus","נחושית עינונית",1,"Judean Highlands","",31.50751869,34.8949584,"25/04/2019","14:31:00","","","shelter","under","direct",NA,NA,"regenerated",100,"חמים ויבש, רוח קלה",32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"31.50751869_34.8949584","14:31:00","2019/04/25 13:31:00",NA,"Amatzia 31.50751869_34.8949584","T3_Amatzia 31.50751869_34.8949584",NA,-5460,-0.39706240482870997,-0.7941248096574199,-0.3867109616368206,0.9222009716704518,-0.7132504491541816,0.7009092642998509,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.8041051693307988,0.8209309696118988,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.50751869_34.8949584",31.50751869,34.8949584,NA,NA,NA,NA,"2019-04-25","13:31:00","Chalcides ocellatus","נחושית עינונית",2,"Judean Highlands","",31.50751869,34.8949584,"25/04/2019","14:31:00","","","shelter","under","direct",NA,NA,"regenerated",100,"חמים ויבש, רוח קלה",32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"31.50751869_34.8949584","14:31:00","2019/04/25 13:31:00",NA,"Amatzia 31.50751869_34.8949584","T3_Amatzia 31.50751869_34.8949584",NA,-5460,-0.39706240482870997,-0.7941248096574199,-0.3867109616368206,0.9222009716704518,-0.7132504491541816,0.7009092642998509,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.8041051693307988,0.8209309696118988,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.50751869_34.8949584",31.50751869,34.8949584,NA,NA,NA,NA,"2019-04-25","13:31:00","Heremites vittatus","חומט פסים",1,"Judean Highlands","",31.50751869,34.8949584,"25/04/2019","14:31:00","","","shelter","under","direct",NA,NA,"regenerated",100,"חמים ויבש, רוח קלה",32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"31.50751869_34.8949584","14:31:00","2019/04/25 13:31:00",NA,"Amatzia 31.50751869_34.8949584","T3_Amatzia 31.50751869_34.8949584",NA,-5460,-0.39706240482870997,-0.7941248096574199,-0.3867109616368206,0.9222009716704518,-0.7132504491541816,0.7009092642998509,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.8041051693307988,0.8209309696118988,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Amatzia","Amatzia 31.50751869_34.8949584",31.50751869,34.8949584,NA,NA,NA,NA,"2019-04-25","13:31:00","Ophisops elegans","עינחש",1,"Judean Highlands","",31.50751869,34.8949584,"25/04/2019","14:31:00","","","moving","between","direct",NA,NA,"original",100,"חמים ויבש, רוח קלה",32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"annuals","scan","dry","light","male",NA,"direct",NA,"31.50751869_34.8949584","14:31:00","2019/04/25 13:31:00",NA,"Amatzia 31.50751869_34.8949584","T3_Amatzia 31.50751869_34.8949584",NA,-5460,-0.39706240482870997,-0.7941248096574199,-0.3867109616368206,0.9222009716704518,-0.7132504491541816,0.7009092642998509,-57,-0.9812097602992778,-1.9624195205985555,-0.8311706263658079,0.5560174366570446,-0.9242907221930934,-0.3816892202666588,0.8041051693307988,0.8209309696118988,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58716874_35.01054242",32.58716874,35.01054242,NA,NA,NA,NA,"2019-05-15","12:46:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58716874,35.01054242,"15/05/2019","13:46:00","","","shelter","under","direct",NA,NA,NA,150,"חמים, יבש, רוח קלה",29.8,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58716874_35.01054242","13:46:00","2019/05/15 12:46:00",NA,"Bat Shlomo 32.58716874_35.01054242","T3_Bat Shlomo 32.58716874_35.01054242",NA,-2760,-0.2007128639793479,-0.4014257279586958,-0.1993679344171972,0.9799247046208296,-0.39073112848927377,0.9205048534524404,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.3298650341559719,-0.06766840787942054,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58716874_35.01054242",32.58716874,35.01054242,NA,NA,NA,NA,"2019-05-15","12:46:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58716874,35.01054242,"15/05/2019","13:46:00","","","moving","in","direct",NA,NA,"regenerated",150,"חמים, יבש, רוח קלה",29.8,38,NA,NA,NA,NA,NA,"בין מחטי אורן",NA,NA,NA,NA,"leaf litter","scan","dry","light",NA,"juvenile","direct",NA,"32.58716874_35.01054242","13:46:00","2019/05/15 12:46:00",NA,"Bat Shlomo 32.58716874_35.01054242","T3_Bat Shlomo 32.58716874_35.01054242",NA,-2760,-0.2007128639793479,-0.4014257279586958,-0.1993679344171972,0.9799247046208296,-0.39073112848927377,0.9205048534524404,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.3298650341559719,-0.06766840787942054,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58716874_35.01054242",32.58716874,35.01054242,NA,NA,NA,NA,"2019-05-15","12:46:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58716874,35.01054242,"15/05/2019","13:46:00","","","shelter","under","direct",NA,NA,"original",150,"חמים, יבש, רוח קלה",29.8,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58716874_35.01054242","13:46:00","2019/05/15 12:46:00",NA,"Bat Shlomo 32.58716874_35.01054242","T3_Bat Shlomo 32.58716874_35.01054242",NA,-2760,-0.2007128639793479,-0.4014257279586958,-0.1993679344171972,0.9799247046208296,-0.39073112848927377,0.9205048534524404,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.3298650341559719,-0.06766840787942054,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58716874_35.01054242",32.58716874,35.01054242,NA,NA,NA,NA,"2019-05-15","12:46:00","Hemidactylus turcicus","שממית בתים",1,"Carmel","",32.58716874,35.01054242,"15/05/2019","13:46:00","","","eggshell","under","eggshell",NA,NA,NA,150,"חמים, יבש, רוח קלה",29.8,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,NA,"indirect",NA,"32.58716874_35.01054242","13:46:00","2019/05/15 12:46:00",NA,"Bat Shlomo 32.58716874_35.01054242","T3_Bat Shlomo 32.58716874_35.01054242",NA,-2760,-0.2007128639793479,-0.4014257279586958,-0.1993679344171972,0.9799247046208296,-0.39073112848927377,0.9205048534524404,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.3298650341559719,-0.06766840787942054,1,15,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","shelter","under","direct",NA,NA,NA,155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","shelter","under","direct",NA,NA,NA,155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","moving","in","direct",NA,NA,NA,155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,"במחטי אורן",NA,NA,NA,NA,"leaf litter","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","moving","in","direct",NA,NA,NA,155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,"במחטי אורן",NA,NA,NA,NA,"leaf litter","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","shelter","under","direct",NA,NA,"original",155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","moving","in","direct",NA,NA,"regenerated",155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leaf litter","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","shelter","under","direct",NA,NA,"regenerated",155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Ablepharus rueppellii","חומט גמד",2,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","shelter","under","direct",NA,NA,NA,155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,"adult","direct",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo 32.58547442_35.01415585",32.58547441999999,35.01415585,NA,NA,NA,NA,"2019-05-15","13:14:00","Mediodactylus orientalis","שממית עצים",1,"Carmel","",32.58547442,35.01415585,"15/05/2019","14:14:00","","","eggshell","under","eggshell",NA,NA,NA,155,"חמים, יבש, רוח קלה",29.6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rock","scan","dry","light",NA,NA,"indirect",NA,"32.58547442_35.01415585","14:14:00","2019/05/15 13:14:00",NA,"Bat Shlomo 32.58547442_35.01415585","T3_Bat Shlomo 32.58547442_35.01415585",NA,-4440,-0.32288591161895097,-0.6457718232379019,-0.31730465640509214,0.9483236552061993,-0.6018150231520483,0.7986355100472928,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,0.28675229459462415,0.37663128086623915,1,61,FALSE
"Planted Conifer Forests","T3",2019,"Bat Shlomo","Bat Shlomo Kkl Plantings 1",32.59022231,35.01344791,NA,NA,NA,NA,"2019-05-15","13:39:00","Phoenicolacerta laevis","לטאה זריזה",1,"Carmel","",32.59022231,35.01344791,"15/05/2019","14:39:00","","","moving","on","direct",NA,NA,"original",135,"חמים, יבש, רוח קלה",28.1,45,NA,NA,NA,NA,NA,"על גזע אלון תבור",NA,NA,NA,NA,"tree","scan","dry","light",NA,"adult","direct",NA,"32.59022231_35.01344791","14:39:00","2019/05/15 13:39:00",NA,"Bat Shlomo Kkl Plantings 1","T3_Bat Shlomo Kkl Plantings 1",NA,-5940,-0.4319689898685966,-0.8639379797371932,-0.41865973753742813,0.9081431738250813,-0.760405965600031,0.6494480483301835,-37,-0.6369256338784787,-1.2738512677569573,-0.5947266869607634,0.8039279618328213,-0.9562348265919056,0.29260033563334836,-0.03659325211548519,0.7098560474254839,NA,NA,FALSE
"Planted Conifer Forests","T3",2019,"Eitanim","Eitanim Kkl Plantings 2",31.77908708,35.10360098,NA,NA,NA,NA,"2019-05-20","08:08:00","Ablepharus rueppellii","חומט גמד",1,"Judean Highlands","",31.77908708,35.10360098,"20/05/2019","9:08:00","","","shelter","under","direct",NA,NA,"regenerated",60,"נאה ובהיר",18,36,NA,NA,NA,NA,NA,NA,"נעשו פעולות דילול אורנים מאז הניטור האחרון",NA,NA,NA,"rock","scan","clear",NA,NA,"adult","direct",NA,"31.77908708_35.10360098","09:08:00","2019/05/20 08:08:00",NA,NA,"T3_Eitanim Kkl Plantings 2",NA,13920,1.0122909661567112,2.0245819323134224,0.848048096156426,0.5299192642332049,0.8987940462991669,-0.4383711467890775,-32,-0.5508546022732788,-1.1017092045465575,-0.5234156073655503,0.8520775211013093,-0.8919813464595485,0.45207220393230435,-2.213786599963555,-0.2898182522522504,NA,NA,FALSE
